Scaffold ID,Scaffold Original ID,Scaffold Name,IMG Genome ID (IMG Taxon ID),Genome Name / Sample Name,Scaffold Topology,NCBI Molecular Type,Scaffold Gene Count,Scaffold Nucleotide Length (bp),Scaffold GC Content,Scaffold Read Depth,NCBI Domain,NCBI Phylum,NCBI Class,NCBI Order,NCBI Family,NCBI Genus,NCBI Species,NCBI Lineage,NCBI Lineage Percentage,GTDB Domain,GTDB Phylum,GTDB Class,GTDB Order,GTDB Family,GTDB Genus,GTDB Species,GTDB Lineage,GTDB Lineage Percentage,In MetaBAT Bins,MetaBAT Bins,In EukCC Bins,EukCC Bins,Topology,vOTU,Viral Lineage,Quality,Completeness,High Confidence,Predicted Host Lineage,UViG ID,UViG Count,Topology,pOTU,MPF,Source,geNomad Score,Predicted Host Lineage,Plasmid ID,Plasmid Count,Ecosystem,Ecosystem Category,Ecosystem Type,Ecosystem Subtype,Specific Ecosystem,Habitat,Host Name
8056003176,,Ga0617363_44,8056003133,Methanocorpusculum vombati CW153,linear,genomic DNA,76,67254,51.8,1,Archaea,Methanobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Methanocorpusculum vombati,Archaea; Methanobacteriota; Methanomicrobia; Methanomicrobiales; Methanocorpusculaceae; Methanocorpusculum; Methanocorpusculum vombati,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Methanocorpusculum sp001940805,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanocorpusculaceae; Methanocorpusculum; Methanocorpusculum sp001940805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056005180,,Ga0617364_01,8056005180,Methanocorpusculum petauri MG,linear,genomic DNA,93,85210,51.53,1,Archaea,Methanobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Methanocorpusculum petauri,Archaea; Methanobacteriota; Methanomicrobia; Methanomicrobiales; Methanocorpusculaceae; Methanocorpusculum; Methanocorpusculum petauri,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Unclassified,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanocorpusculaceae; Methanocorpusculum; Unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056431060,,Ga0616634_03,8056431058,Methanobacterium spitsbergense VT,linear,genomic DNA,763,700082,33.69,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,Methanobacterium spitsbergense,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobacterium; Methanobacterium spitsbergense,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium_B,Methanobacterium_B sp000744455,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobacterium_B; Methanobacterium_B sp000744455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8056431065,,Ga0616634_08,8056431058,Methanobacterium spitsbergense VT,linear,genomic DNA,414,383961,32.77,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium,Methanobacterium spitsbergense,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobacterium; Methanobacterium spitsbergense,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobacterium_B,Methanobacterium_B sp000744455,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobacterium_B; Methanobacterium_B sp000744455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8058276545,,Ga0616392_046,8058276500,Methanolobus psychrotolerans YSF-03,linear,genomic DNA,46,42298,41.86,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanolobus,Methanolobus psychrotolerans,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanolobus; Methanolobus psychrotolerans,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanolobus,Methanolobus psychrotolerans,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanolobus; Methanolobus psychrotolerans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8061961706,,Ga0486590_01,8061961706,Methanofervidicoccus sp. A16,linear,genomic DNA,1387,1504113,35.1,1,Archaea,Euryarchaeota,Methanococci,Methanococcales,unclassified,Methanofervidicoccus,Methanofervidicoccus sp. A16,Archaea; Euryarchaeota; Methanococci; Methanococcales; unclassified; Methanofervidicoccus; Methanofervidicoccus sp. A16,,Archaea,Methanobacteriota,Methanococci,Methanococcales,Methanococcaceae,Methanofervidicoccus,Methanofervidicoccus sp003351865,Archaea; Methanobacteriota; Methanococci; Methanococcales; Methanococcaceae; Methanofervidicoccus; Methanofervidicoccus sp003351865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064046622,,Ga0561832_01,8064046622,Methanospirillum hungatei GP1,linear,genomic DNA,3319,3393136,42.21,1,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum hungatei,Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanospirillaceae; Methanospirillum; Methanospirillum hungatei,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum sp012729995,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanospirillaceae; Methanospirillum; Methanospirillum sp012729995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8064710607,,Ga0603561_02,8064710606,Methanogenium marinum DSM 15558,linear,genomic DNA,2165,2174356,48.24,1,Archaea,Methanobacteriota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium,Methanogenium marinum,Archaea; Methanobacteriota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanogenium; Methanogenium marinum,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanogenium,Unclassified,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanogenium; Unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065520172,,Ga0523245_01,8065520172,Methanocaldococcus sp. SG7,linear,genomic DNA,1633,1532285,29.05,1,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus,Methanocaldococcus lauensis,Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus; Methanocaldococcus lauensis,,Archaea,Methanobacteriota,Methanococci,Methanococcales,Methanocaldococcaceae,Methanocaldococcus,Methanocaldococcus sp902827205,Archaea; Methanobacteriota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus; Methanocaldococcus sp902827205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065521813,,Ga0559754_01,8065521813,Methanococcoides orentis LMO-1,linear,genomic DNA,2510,2494162,42.68,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides orientis,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanococcoides; Methanococcoides orientis,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides orientis,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanococcoides; Methanococcoides orientis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065524334,,Ga0441988_07,8065524328,Methanococcoides sp. NM1,linear,genomic DNA,196,163036,44.23,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides sp. NM1,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanococcoides; Methanococcoides sp. NM1,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanococcoides,Methanococcoides vulcani,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanococcoides; Methanococcoides vulcani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065622904,,Ga0440024_15,8065622890,Methanomassiliicoccus luminyensis MGYG-HGUT-02161,linear,genomic DNA,787,765266,60.36,1,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Methanomassiliicoccus luminyensis,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Methanomassiliicoccus luminyensis,,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus,Methanomassiliicoccus luminyensis,Archaea; Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomassiliicoccaceae; Methanomassiliicoccus; Methanomassiliicoccus luminyensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8065841579,,Ga0452625_02,8065841578,Methanohalophilus profundi SLHTYRO,linear,genomic DNA,2251,1823601,42.68,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus profundi,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus profundi,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus profundi,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus profundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066300352,,Ga0452665_17,8066300336,Methanothermobacter tenebrarum MCM B 1447,linear,genomic DNA,255,213373,40.22,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter tenebrarum,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter; Methanothermobacter tenebrarum,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae_A,Methanothermobacter_A,Methanothermobacter_A tenebrarum_A,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanothermobacteraceae_A; Methanothermobacter_A; Methanothermobacter_A tenebrarum_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8066314433,,Ga0609339_01,8066314433,Methanothermobacter marburgensis Marburg DSM 2133,linear,genomic DNA,1810,1634705,48.65,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter marburgensis,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter; Methanothermobacter marburgensis,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter,Methanothermobacter marburgensis,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanothermobacteraceae; Methanothermobacter; Methanothermobacter marburgensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8071351734,,Ga0439883_01,8071351734,Methanothermobacter sp. THM-2,linear,genomic DNA,1915,1697935,48.75,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter sp. THM-2,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter; Methanothermobacter sp. THM-2,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter,Methanothermobacter marburgensis,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanothermobacteraceae; Methanothermobacter; Methanothermobacter marburgensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072200491,,Ga0452316_06,8072200486,Methanoculleus chikugoensis L21-II-0,linear,genomic DNA,9,8114,60.85,1,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus chikugoensis,Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanoculleus; Methanoculleus chikugoensis,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanoculleaceae,Methanoculleus,Methanoculleus chikugoensis_A,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanoculleaceae; Methanoculleus; Methanoculleus chikugoensis_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072200541,,Ga0452316_56,8072200486,Methanoculleus chikugoensis L21-II-0,linear,genomic DNA,43,49006,64.37,1,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus chikugoensis,Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanoculleus; Methanoculleus chikugoensis,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanoculleaceae,Methanoculleus,Methanoculleus chikugoensis_A,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanoculleaceae; Methanoculleus; Methanoculleus chikugoensis_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072294151,,Ga0263996_01,8072294151,Methanobrevibacter smithii KB11,linear,genomic DNA,1814,1805545,31.15,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobrevibacter; Methanobrevibacter smithii,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter_A,Methanobrevibacter_A smithii,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobrevibacter_A; Methanobrevibacter_A smithii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072295970,,Ga0439596_01,8072295970,Methanomethylophilus alvus Mx-05,linear,genomic DNA,1719,1666767,55.6,1,Archaea,Candidatus Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Methanomethylophilus,Methanomethylophilus alvi,Archaea; Candidatus Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomethylophilaceae; Methanomethylophilus; Methanomethylophilus alvi,,Archaea,Thermoplasmatota,Thermoplasmata,Methanomassiliicoccales,Methanomethylophilaceae,Methanomethylophilus,Methanomethylophilus alvus,Archaea; Thermoplasmatota; Thermoplasmata; Methanomassiliicoccales; Methanomethylophilaceae; Methanomethylophilus; Methanomethylophilus alvus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072418722,,Ga0522884_01,8072418722,Methanoculleus chikugoensis MG62,linear,genomic DNA,2696,2622259,61.86,1,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanomicrobiaceae,Methanoculleus,Methanoculleus chikugoensis,Archaea; Euryarchaeota; Methanomicrobia; Methanomicrobiales; Methanomicrobiaceae; Methanoculleus; Methanoculleus chikugoensis,,Archaea,Halobacteriota,Methanomicrobia,Methanomicrobiales,Methanoculleaceae,Methanoculleus,Methanoculleus chikugoensis,Archaea; Halobacteriota; Methanomicrobia; Methanomicrobiales; Methanoculleaceae; Methanoculleus; Methanoculleus chikugoensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8072716074,,Ga0561543_01,8072716074,Methanoliparum sp. LAM-1,linear,genomic DNA,1442,1254503,35.72,1,Archaea,Euryarchaeota,Candidatus Methanoliparia,Candidatus Methanoliparales,Candidatus Methanoliparaceae,Candidatus Methanoliparum,Candidatus Methanoliparum sp. LAM-1,Archaea; Euryarchaeota; Candidatus Methanoliparia; Candidatus Methanoliparales; Candidatus Methanoliparaceae; Candidatus Methanoliparum; Candidatus Methanoliparum sp. LAM-1,,Archaea,Halobacteriota,Methanoliparia,Methanoliparales,Methanoliparaceae,Methanoliparum,Methanoliparum thermophilum,Archaea; Halobacteriota; Methanoliparia; Methanoliparales; Methanoliparaceae; Methanoliparum; Methanoliparum thermophilum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8073747760,,Ga0561775_01,8073747760,Methanobrevibacter arboriphilus SA,linear,genomic DNA,2118,2393271,25.63,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter arboriphilus,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobrevibacter; Methanobrevibacter arboriphilus,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter_C,Methanobrevibacter_C arboriphilus_A,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanobrevibacter_C; Methanobrevibacter_C arboriphilus_A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074121959,,Ga0335534_01,8074121959,Methanosphaera sp. BMS,linear,genomic DNA,2337,2868093,32.93,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp. BMS,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera sp. BMS,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp003268005,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera sp003268005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074124301,,Ga0561460_01,8074124301,Methanosphaera stadtmanae MGYG-HGUT-02164,linear,genomic DNA,1625,1767403,27.63,1,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera stadtmanae,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera stadtmanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074165427,,Ga0335845_112,8074165316,Methanosphaera sp. A6,linear,genomic DNA,34,35042,29.46,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera sp. A6,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera sp. A6,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanosphaera; Methanosphaera stadtmanae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074438125,,Ga0365652_17,8074438109,Methanohalophilus euhalobius DSM 10369,linear,genomic DNA,173,171522,43.44,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus euhalobius,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus euhalobius,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus euhalobius,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus euhalobius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074440204,,Ga0365654_01,8074440204,Methanohalophilus portucalensis FDF-1,linear,genomic DNA,705,666524,42.02,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus portucalensis,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus portucalensis,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus portucalensis,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus portucalensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074442448,,Ga0452731_14,8074442435,Methanohalophilus sp. RSK RSK,linear,genomic DNA,191,181842,43.03,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus sp. RSK,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus sp. RSK,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus sp003722075,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus sp003722075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8074444646,,Ga0443833_45,8074444602,Methanohalophilus sp. WG1-DM,linear,genomic DNA,109,104531,42.41,1,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus sp. WG1-DM,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus sp. WG1-DM,,Archaea,Halobacteriota,Methanosarcinia,Methanosarcinales,Methanosarcinaceae,Methanohalophilus,Methanohalophilus euhalobius,Archaea; Halobacteriota; Methanosarcinia; Methanosarcinales; Methanosarcinaceae; Methanohalophilus; Methanohalophilus euhalobius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075062002,,Ga0439560_01,8075062002,Methanothermobacter sp. KEPCO-1,linear,genomic DNA,1897,1741029,48.47,1,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter sp. KEPCO-1,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter; Methanothermobacter sp. KEPCO-1,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter,Methanothermobacter marburgensis,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanothermobacteraceae; Methanothermobacter; Methanothermobacter marburgensis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8075063904,,Ga0439678_01,8075063904,Methanothermobacter sp. THM-1,linear,genomic DNA,1929,1724502,48.59,1,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter sp. THM-1,Archaea; Euryarchaeota; Methanobacteria; Methanobacteriales; Methanobacteriaceae; Methanothermobacter; Methanothermobacter sp. THM-1,,Archaea,Methanobacteriota,Methanobacteria,Methanobacteriales,Methanothermobacteraceae,Methanothermobacter,Methanothermobacter wolfei,Archaea; Methanobacteriota; Methanobacteria; Methanobacteriales; Methanothermobacteraceae; Methanothermobacter; Methanothermobacter wolfei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
